"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"23","spherical high-density lipoprotein particle (GO:0034366)","2/8",0.000287556928818718,0.00277971697858094,0,0,105.444444444444,859.803458793338,"APOC3;APOA1"
"24","Chylomicron-mediated lipid transport","4/17",2.34192960934742e-07,5.52695387805991e-06,0,0,100.489281210593,1534.18195937426,"APOA1;APOC3;APOA4;APOB"
"25","Chylomicron-mediated lipid transport Homo sapiens R-HSA-174800","4/17",2.34192960934742e-07,1.30679672201586e-05,0,0,100.489281210593,1534.18195937426,"APOC3;APOA1;APOA4;APOB"
"26","Chemiosmotic coupling formation of ATP","3/13",9.15464676978831e-06,0.000166192049051542,0,0,96.4112903225806,1118.49138196244,"ATP5E;ATP5J2;ATP5L"
"27","very-low-density lipoprotein particle remodeling (GO:0034372)","2/9",0.000368941312750905,0.00416619882398715,0,0,90.3764172335601,714.414097769967,"APOA1;APOA4"
"28","ATP synthesis coupled electron transport (GO:0042773)","2/9",0.000368941312750905,0.00416619882398715,0,0,90.3764172335601,714.414097769967,"NDUFA12;NDUFV3"
"29","virion attachment to host cell (GO:0019062)","2/9",0.000368941312750905,0.00416619882398715,0,0,90.3764172335601,714.414097769967,"ACE2;HSP90AB1"
"30","respiratory chain complex III assembly (GO:0017062)","2/9",0.000368941312750905,0.00416619882398715,0,0,90.3764172335601,714.414097769967,"UQCRB;UQCR10"
"31","mitochondrial respiratory chain complex III assembly (GO:0034551)","2/9",0.000368941312750905,0.00416619882398715,0,0,90.3764172335601,714.414097769967,"UQCRB;UQCR10"
"32","positive regulation of cholesterol esterification (GO:0010873)","2/9",0.000368941312750905,0.00416619882398715,0,0,90.3764172335601,714.414097769967,"APOA1;APOA4"
"33","positive regulation of triglyceride lipase activity (GO:0061365)","2/9",0.000368941312750905,0.00416619882398715,0,0,90.3764172335601,714.414097769967,"APOA1;APOA4"
"34","mitochondrial respiratory chain complex III (GO:0005750)","3/14",1.16243365030366e-05,0.000202263455152837,0,0,87.6422287390029,995.826908474904,"UQCRB;UQCRQ;UQCR10"
"35","neuron projection regeneration (GO:0031102)","2/10",0.000460210345616511,0.00489557092293506,0,0,79.0753968253968,607.601661248772,"APOA1;APOA4"
"36","positive regulation of steroid metabolic process (GO:0045940)","2/10",0.000460210345616511,0.00489557092293506,0,0,79.0753968253968,607.601661248772,"APOA1;APOA4"
"37","mitochondrial respiratory chain complex III biogenesis (GO:0097033)","2/10",0.000460210345616511,0.00489557092293506,0,0,79.0753968253968,607.601661248772,"UQCRB;UQCR10"
"38","mitochondrial ATP synthesis coupled proton transport (GO:0042776)","4/21",5.83210823132746e-07,4.7564082686604e-05,0,0,76.8293153326905,1102.86308645228,"ATP5E;COX5B;ATP5L;ATP5J2"
"39","Formation of ATP by chemiosmotic coupling Homo sapiens R-HSA-163210","3/16",1.78007102742054e-05,0.000538031764066257,0,0,74.151364764268,810.939508946149,"ATP5E;ATP5L;ATP5J2"
"40","MHC class II protein complex binding (GO:0023026)","3/16",1.78007102742054e-05,0.000248767374783323,0,0,74.151364764268,810.939508946149,"CD74;HSPA8;HSP90AB1"
"41","acylglycerol homeostasis (GO:0055090)","4/22",7.11077310288432e-07,5.21930745751709e-05,0,0,72.5573770491803,1027.1573965068,"HNF4A;APOA1;APOC3;APOA4"
"42","mitochondrial proton-transporting ATP synthase complex (GO:0005753)","4/22",7.11077310288432e-07,1.54659314987734e-05,0,0,72.5573770491803,1027.1573965068,"ATP5E;ATPIF1;ATP5L;ATP5J2"
"43","positive regulation of fatty acid biosynthetic process (GO:0045723)","2/11",0.000561300911428287,0.00572215095817171,0,0,70.2857142857143,526.106382688617,"APOA1;APOA4"
"44","regulation of cholesterol esterification (GO:0010872)","2/11",0.000561300911428287,0.00572215095817171,0,0,70.2857142857143,526.106382688617,"APOA1;APOA4"
"45","Statin pathway","5/29",3.46517198276548e-08,9.08645097702949e-07,0,0,69.1354166666667,1187.60255146099,"DGAT1;APOA1;APOC3;APOA4;APOB"
"46","high-density lipoprotein particle remodeling (GO:0034375)","3/17",2.15650033597625e-05,0.000833090129792931,0,0,68.8513824884793,739.769463519664,"APOC3;APOA1;APOA4"
"47","reverse cholesterol transport (GO:0043691)","3/17",2.15650033597625e-05,0.000833090129792931,0,0,68.8513824884793,739.769463519664,"APOC3;APOA1;APOA4"
"48","cholesterol transporter activity (GO:0017127)","3/17",2.15650033597625e-05,0.000252898675764488,0,0,68.8513824884793,739.769463519664,"APOA1;APOA4;APOB"
"49","Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins","12/81",2.8198809641419e-17,3.32745953768744e-15,0,0,65.1878589007383,2484.13016048252,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;ATP5E;UQCR11;UQCR10;NDUFV3;COX5B;ATP5J2;ATP5L"
"50","MHC protein complex binding (GO:0023023)","3/19",3.05877255095211e-05,0.000328818049227352,0,0,60.2389112903226,626.17816717769,"CD74;HSPA8;HSP90AB1"
"51","Electron transport chain","14/105",2.40473805603619e-19,5.6751818122454e-17,0,0,59.8612368024133,2566.35153632228,"NDUFA7;UQCRB;NDUFA12;ATPIF1;COX17;UQCR11;UQCR10;COX5B;ATP5J2;ATP5L;NDUFS6;UQCRQ;ATP5E;NDUFV3"
"52","intestinal absorption (GO:0050892)","2/13",0.000792695643797859,0.00775784803396838,0,0,57.5007215007215,410.559246344763,"SLC5A1;CD36"
"53","high-density lipoprotein particle assembly (GO:0034380)","2/13",0.000792695643797859,0.00775784803396838,0,0,57.5007215007215,410.559246344763,"APOA1;APOA4"
"54","ATP synthesis coupled proton transport (GO:0015986)","4/27",1.68533020502295e-06,0.000103086030873903,0,0,56.7697790449038,754.671842063238,"ATP5E;COX5B;ATP5L;ATP5J2"
"55","regulation of lipoprotein lipase activity (GO:0051004)","3/20",3.59020916363745e-05,0.00110917886108041,0,0,56.6925996204934,580.232599799442,"APOC3;APOA1;APOA4"
"56","triglyceride homeostasis (GO:0070328)","4/28",1.96143048112376e-06,0.000110745382549603,0,0,54.4016393442623,714.93745033497,"HNF4A;APOC3;APOA1;APOA4"
"57","sterol transporter activity (GO:0015248)","4/28",1.96143048112376e-06,6.32561330162412e-05,0,0,54.4016393442623,714.93745033497,"SCP2;APOA1;APOA4;APOB"
"58","sterol transport (GO:0015918)","3/21",4.17886274290358e-05,0.0011797250974197,0,0,53.5403225806452,539.840986466249,"APOA1;CD36;APOB"
"59","hydrogen peroxide catabolic process (GO:0042744)","2/14",0.000922875042232175,0.00891303001313705,0,0,52.7063492063492,368.312849231288,"GPX1;APOA4"
"60","Lipoprotein metabolism","4/29",2.26971883228539e-06,4.86957858563048e-05,0,0,52.2229508196721,678.681875456384,"APOA1;APOC3;APOA4;APOB"
"61","positive regulation of biosynthetic process (GO:0009891)","3/22",4.82746163558579e-05,0.00124014662041069,0,0,50.7198641765705,504.084679308757,"APOA1;APOA4;CD36"
"62","triglyceride catabolic process (GO:0019433)","3/22",4.82746163558579e-05,0.00124014662041069,0,0,50.7198641765705,504.084679308757,"APOC3;APOA1;APOA4"
"63","HDL-mediated lipid transport","2/15",0.00106262643495735,0.0125389919324967,0,0,48.6495726495726,333.104191508598,"APOA1;APOC3"
"64","cholesterol efflux (GO:0033344)","3/23",5.53870709354076e-05,0.00124014662041069,0,0,48.1814516129032,472.234326750025,"APOA1;APOC3;APOA4"
"65","Fat digestion and absorption","5/40",1.86794691709579e-07,2.42833099222452e-06,0,0,47.3809523809524,734.085211899289,"DGAT1;APOA1;APOA4;CD36;APOB"
"66","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200","12/109",1.16650092503108e-15,3.25453758083671e-13,0,0,46.3053880567983,1592.20001573267,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;ATP5E;UQCR11;UQCR10;NDUFV3;COX5B;ATP5J2;ATP5L"
"67","Vitamin digestion and absorption","3/24",6.31527344071249e-05,0.000505221875256999,0,0,45.8847926267281,443.703852808782,"APOA1;APOA4;APOB"
"68","Oxidative phosphorylation","14/134",8.35747418053237e-18,8.69177314775366e-16,0,0,45.328431372549,1782.46692424206,"NDUFA7;UQCRB;NDUFA12;COX17;ATP5K;UQCR11;UQCR10;COX5B;ATP5J2;ATP5L;NDUFS6;UQCRQ;ATP5E;NDUFV3"
"69","Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377","2/16",0.00121188816370813,0.0177956209302404,0,0,45.172335600907,303.358237907718,"ACE2;ANPEP"
"70","positive regulation of triglyceride metabolic process (GO:0090208)","2/16",0.00121188816370813,0.0111190739020221,0,0,45.172335600907,303.358237907718,"APOA1;APOA4"
"71","positive regulation of macrophage derived foam cell differentiation (GO:0010744)","2/16",0.00121188816370813,0.0111190739020221,0,0,45.172335600907,303.358237907718,"CD36;APOB"
"72","peptide catabolic process (GO:0043171)","3/25",7.15980823995809e-05,0.00154567624944978,0,0,43.7969208211144,418.017182226944,"ACE2;ANPEP;GGT1"
"73","lipoprotein particle receptor binding (GO:0070325)","3/25",7.15980823995809e-05,0.000710473279195841,0,0,43.7969208211144,418.017182226944,"APOC3;APOA1;APOB"
"74","Lipoprotein metabolism Homo sapiens R-HSA-174824","4/34",4.3781405289547e-06,0.000174500172511195,0,0,43.5081967213115,536.84269944473,"APOC3;APOA1;APOA4;APOB"
"75","Tricarboxylic acid (TCA) cycle and respiratory electron transport","12/117",2.79751145174346e-15,2.20070900870485e-13,0,0,42.7601078167116,1432.89318589587,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;ATP5E;UQCR11;UQCR10;NDUFV3;COX5B;ATP5J2;ATP5L"
"76","cholesterol transport (GO:0030301)","5/44",3.05228221134423e-07,2.80046892890833e-05,0,0,42.5128205128205,637.786094126087,"APOA1;APOC3;APOA4;CD36;APOB"
"77","Renin-angiotensin system","2/17",0.0013705988588533,0.015402920509018,0,0,42.1587301587302,277.931745242601,"ACE2;ANPEP"
"78","positive regulation of fatty acid metabolic process (GO:0045923)","2/17",0.0013705988588533,0.0124199945975101,0,0,42.1587301587302,277.931745242601,"APOA1;APOA4"
"79","mitochondrial ATP synthesis coupled electron transport (GO:0042775)","9/85",7.71029734562577e-12,5.65935825168931e-09,0,0,41.9950657894737,1074.58924437024,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;UQCR11;UQCR10;NDUFV3;COX5B"
"80","Respiratory electron transport Homo sapiens R-HSA-611105","9/88",1.06186327534336e-11,7.40649634551995e-10,0,0,40.3942133815552,1020.6975797288,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;UQCR11;UQCR10;NDUFV3;COX5B"
"81","cristae formation (GO:0042407)","3/27",9.06324065885307e-05,0.00179795098475626,0,0,40.1431451612903,373.680443989935,"ATP5E;ATP5L;ATP5J2"
"82","purine ribonucleoside triphosphate biosynthetic process (GO:0009206)","3/27",9.06324065885307e-05,0.00179795098475626,0,0,40.1431451612903,373.680443989935,"ATP5E;ATP5L;ATP5J2"
"83","anion homeostasis (GO:0055081)","2/18",0.0015386974380497,0.0134452847562914,0,0,39.5218253968254,255.975711222234,"HNF4A;APOA1"
"84","positive regulation of lipid catabolic process (GO:0050996)","2/18",0.0015386974380497,0.0134452847562914,0,0,39.5218253968254,255.975711222234,"APOA1;APOA4"
"85","endocytic vesicle lumen (GO:0071682)","2/18",0.0015386974380497,0.0111555564258603,0,0,39.5218253968254,255.975711222234,"APOA1;APOB"
"86","regulation of fatty acid biosynthetic process (GO:0042304)","3/28",0.000101273011110598,0.00195436450335692,0,0,38.5354838709677,354.437458058222,"APOA1;APOC3;APOA4"
"87","Cholesterol metabolism","5/49",5.29284349394609e-07,6.11617470411548e-06,0,0,37.6723484848485,544.430986510199,"APOA1;APOC3;APOA4;CD36;APOB"
"88","respiratory electron transport chain (GO:0022904)","9/94",1.947125652749e-11,7.14595114558884e-09,0,0,37.531512605042,925.605232518303,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;UQCR11;UQCR10;NDUFV3;COX5B"
"89","Scavenging by Class A Receptors Homo sapiens R-HSA-3000480","2/19",0.00171612310522286,0.0199499310982157,0,0,37.1951447245565,236.84705964264,"APOA1;APOB"
"90","HDL-mediated lipid transport Homo sapiens R-HSA-194223","2/19",0.00171612310522286,0.0199499310982157,0,0,37.1951447245565,236.84705964264,"APOC3;APOA1"
"91","protein alkylation (GO:0008213)","3/29",0.000112696560071392,0.00206798187731004,0,0,37.0514888337469,336.828106719992,"EEF1A1;HSPA8;EEF2"
"92","Oxidative phosphorylation","12/136",1.7668723919734e-14,1.04245471126431e-12,0,0,36.173463177115,1145.50434684412,"NDUFA7;UQCRB;NDUFS6;UQCRQ;ATP5E;COX17;UQCR11;UQCR10;NDUFV3;COX5B;ATP5J2;ATP5L"
"93","hydrogen ion transmembrane transporter activity (GO:0015078)","5/51",6.48766231641647e-07,2.78969479605908e-05,0,0,36.0307971014493,513.373764841763,"UQCRB;UQCRQ;UQCR11;UQCR10;ATP5L"
"94","acylglycerol catabolic process (GO:0046464)","3/30",0.000124928216066652,0.00223651977055908,0,0,35.6774193548387,320.660484204415,"APOC3;APOA1;APOA4"
"95","Gene expression regulation in pancreatic beta cells","2/20",0.00190281534914331,0.0204120191999009,0,0,35.1269841269841,220.050207436102,"HNF4A;HNF4G"
"96","Regulation of gene expression in beta cells Homo sapiens R-HSA-210745","2/20",0.00190281534914331,0.0204186724004224,0,0,35.1269841269841,220.050207436102,"HNF4A;HNF4G"
"97","hydrogen peroxide metabolic process (GO:0042743)","2/20",0.00190281534914331,0.016053637543347,0,0,35.1269841269841,220.050207436102,"GPX1;APOA4"
"98","regulation of cholesterol transport (GO:0032374)","2/20",0.00190281534914331,0.016053637543347,0,0,35.1269841269841,220.050207436102,"APOA1;APOA4"
"99","secondary alcohol metabolic process (GO:1902652)","3/31",0.00013799288395421,0.00241158992434262,0,0,34.4014976958525,305.771122307878,"APOA1;APOA4;APOB"
"100","Retinoid metabolism and transport Homo sapiens R-HSA-975634","4/42",1.0362752072443e-05,0.000361400978526451,0,0,34.334771354616,394.070221048602,"APOC3;APOA1;APOA4;APOB"
"101","cholesterol binding (GO:0015485)","4/43",1.13977913163318e-05,0.000210045011400971,0,0,33.452711223203,380.761802185637,"SCP2;APOC3;APOA1;APOA4"
"102","NADH dehydrogenase (quinone) activity (GO:0050136)","4/43",1.13977913163318e-05,0.000210045011400971,0,0,33.452711223203,380.761802185637,"NDUFA7;NDUFA12;NDUFS6;NDUFV3"
"103","NADH dehydrogenase (ubiquinone) activity (GO:0008137)","4/43",1.13977913163318e-05,0.000210045011400971,0,0,33.452711223203,380.761802185637,"NDUFA7;NDUFA12;NDUFS6;NDUFV3"
"104","RNA-dependent DNA biosynthetic process (GO:0006278)","2/21",0.00209871394316583,0.017116178158708,0,0,33.2765246449457,205.197377498479,"HSP90AB1;PPIA"
"105","positive regulation of lipid metabolic process (GO:0045834)","2/21",0.00209871394316583,0.017116178158708,0,0,33.2765246449457,205.197377498479,"APOA1;APOA4"
"106","ATP biosynthetic process (GO:0006754)","3/32",0.000151915212554316,0.00243131805408357,0,0,33.2135706340378,292.019957328344,"ATP5E;ATP5L;ATP5J2"
"107","ATP metabolic process (GO:0046034)","5/56",1.04186215261271e-06,6.95206200016121e-05,0,0,32.4901960784314,447.536235596033,"HSPA8;UQCRB;ATP5E;ATP5J2;ATP5L"
"108","The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517","12/153",7.37275059342418e-14,1.02849870778267e-11,0,0,31.7848253713368,961.122277827552,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;ATP5E;UQCR11;UQCR10;NDUFV3;COX5B;ATP5J2;ATP5L"
"109","negative regulation of actin filament polymerization (GO:0030837)","2/22",0.00230375894317887,0.0185819677394867,0,0,31.6111111111111,191.98101622282,"VIL1;TMSB10"
"110","mitochondrial electron transport, NADH to ubiquinone (GO:0006120)","4/46",1.49615344616395e-05,0.000645986252637848,0,0,31.0585480093677,345.061338635669,"NDUFA7;NDUFA12;NDUFS6;NDUFV3"
"111","regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)","2/23",0.00251789068674575,0.0200883887399063,0,0,30.1043083900227,180.154228930526,"GPX1;ATPIF1"
"112","Lipid digestion, mobilization, and transport","4/48",1.77532584380021e-05,0.000299269213669178,0,0,29.6438152011923,324.271959875581,"APOA1;APOC3;APOA4;APOB"
"113","sterol binding (GO:0032934)","4/48",1.77532584380021e-05,0.000248767374783323,0,0,29.6438152011923,324.271959875581,"SCP2;APOA1;APOC3;APOA4"
"114","inner mitochondrial membrane organization (GO:0007007)","3/36",0.000216665237937355,0.00294504230825961,0,0,29.1818181818182,246.21158381871,"ATP5E;ATP5L;ATP5J2"
"115","Complex I biogenesis Homo sapiens R-HSA-6799198","4/49",1.92842926188623e-05,0.000538031764066257,0,0,28.983606557377,314.652398959471,"NDUFA7;NDUFA12;NDUFS6;NDUFV3"
"116","amyloid-beta binding (GO:0001540)","4/49",1.92842926188623e-05,0.000248767374783323,0,0,28.983606557377,314.652398959471,"CD74;APOA1;CD36;ITM2B"
"117","Antigen processing and presentation","7/90",1.66000240798874e-08,2.46628929186899e-07,0,0,28.8666389696718,517.112977986423,"CD74;HSPA8;HSP90AB1;H2-Q2;H2-Q1;H2-AA;H2-AB1"
"118","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)","2/24",0.0027410497923989,0.021403516464051,0,0,28.7344877344877,169.516647730452,"CD74;TPT1"
"119","cellular modified amino acid biosynthetic process (GO:0042398)","2/24",0.0027410497923989,0.021403516464051,0,0,28.7344877344877,169.516647730452,"ATPIF1;GGT1"
"120","Metabolism of fat-soluble vitamins Homo sapiens R-HSA-6806667","4/51",2.2634584013957e-05,0.000574095358172182,0,0,27.7474712242762,296.787827793134,"APOA1;APOC3;APOA4;APOB"
"121","mitochondrial respiratory chain complex I (GO:0005747)","4/51",2.2634584013957e-05,0.000281315544173465,0,0,27.7474712242762,296.787827793134,"NDUFA7;NDUFA12;NDUFS6;NDUFV3"
"122","Maturity onset diabetes of the young","2/25",0.00297317715725662,0.0269873003504832,0,0,27.4837819185645,159.904055259431,"HNF4A;HNF4G"
"123","Asthma","2/25",0.00297317715725662,0.0134439314936821,0,0,27.4837819185645,159.904055259431,"H2-AA;H2-AB1"
"124","cellular response to epidermal growth factor stimulus (GO:0071364)","2/25",0.00297317715725662,0.0220435558931956,0,0,27.4837819185645,159.904055259431,"EEF1A1;VIL1"
"125","positive regulation of nitric oxide biosynthetic process (GO:0045429)","2/25",0.00297317715725662,0.0220435558931956,0,0,27.4837819185645,159.904055259431,"HSP90AB1;CD36"
"126","positive regulation of nitric oxide metabolic process (GO:1904407)","2/25",0.00297317715725662,0.0220435558931956,0,0,27.4837819185645,159.904055259431,"HSP90AB1;CD36"
"127","triglyceride metabolic process (GO:0006641)","4/52",2.44611497881212e-05,0.000872525573957185,0,0,27.1680327868852,288.48170284024,"DGAT1;APOA1;APOC3;APOA4"
"128","Parkinson disease","10/144",3.48562848116424e-11,9.06263405102703e-10,0,0,26.8670284938942,646.952341082099,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;ATP5E;UQCR11;UQCR10;NDUFV3;COX5B"
"129","purine ribonucleoside monophosphate biosynthetic process (GO:0009168)","3/39",0.000275403479504961,0.00367538461739348,0,0,26.7459677419355,219.244008253433,"ATP5E;ATP5L;ATP5J2"
"130","mitochondrial respiratory chain complex assembly (GO:0033108)","7/97",2.80387927932317e-08,4.11609478204641e-06,0,0,26.6120689655172,462.775279054219,"NDUFA7;UQCRB;NDUFA12;NDUFS6;COX17;UQCR10;NDUFV3"
"131","Attenuation phase Homo sapiens R-HSA-3371568","2/26",0.00321421395792141,0.0298921898086691,0,0,26.3373015873016,151.180652801743,"HSPA8;HSP90AB1"
"132","regulation of supramolecular fiber organization (GO:1902903)","2/26",0.00321421395792141,0.0235923304511431,0,0,26.3373015873016,151.180652801743,"HSPA8;GPX1"
"133","Parkinson's disease","9/131",3.941225801045e-10,1.32875612720946e-08,0,0,26.1002634660422,565.184478690123,"NDUFA7;UQCRB;NDUFS6;UQCRQ;ATP5E;UQCR11;UQCR10;NDUFV3;COX5B"
"134","Maturity onset diabetes of the young","2/27",0.00346410164826618,0.0150111071424868,0,0,25.2825396825397,143.233221226017,"HNF4A;HNF4G"
"135","Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562","2/27",0.00346410164826618,0.0311769148343956,0,0,25.2825396825397,143.233221226017,"HSP90AB1;EEF2"
"136","Thermogenesis","14/231",1.83262407684109e-14,9.52964519957368e-13,0,0,24.943706514864,788.980473168046,"NDUFA7;UQCRB;NDUFA12;COX17;ATP5K;UQCR11;UQCR10;COX5B;ATP5J2;ATP5L;NDUFS6;UQCRQ;ATP5E;NDUFV3"
"137","positive regulation of lipid biosynthetic process (GO:0046889)","2/28",0.00372278195687488,0.0257785090221336,0,0,24.3089133089133,135.966657139947,"APOA1;APOA4"
"138","regulation of lipid biosynthetic process (GO:0046890)","2/28",0.00372278195687488,0.0257785090221336,0,0,24.3089133089133,135.966657139947,"APOA1;APOA4"
"139","negative regulation of response to DNA damage stimulus (GO:2001021)","2/28",0.00372278195687488,0.0257785090221336,0,0,24.3089133089133,135.966657139947,"CD74;TPT1"
"140","aerobic respiration (GO:0009060)","2/28",0.00372278195687488,0.0257785090221336,0,0,24.3089133089133,135.966657139947,"UQCRB;UQCR10"
"141","phospholipid transport (GO:0015914)","4/58",3.77785715626843e-05,0.00110917886108041,0,0,24.1420765027322,245.857318356944,"SCP2;APOA1;APOC3;APOA4"
"142","cholesterol homeostasis (GO:0042632)","4/58",3.77785715626843e-05,0.00110917886108041,0,0,24.1420765027322,245.857318356944,"APOA1;APOC3;APOA4;APOB"
"143","sterol homeostasis (GO:0055092)","4/58",3.77785715626843e-05,0.00110917886108041,0,0,24.1420765027322,245.857318356944,"APOA1;APOC3;APOA4;APOB"
"144","HSF1 activation Homo sapiens R-HSA-3371511","2/29",0.00399019688913407,0.0337353009717699,0,0,23.4074074074074,129.300521952108,"EEF1A1;HSP90AB1"
"145","regulation of macrophage derived foam cell differentiation (GO:0010743)","2/29",0.00399019688913407,0.0273720048282655,0,0,23.4074074074074,129.300521952108,"CD36;APOB"
"146","Cardiac muscle contraction","5/78",5.45016581455489e-06,5.66817244713709e-05,0,0,22.6735159817352,274.79994200548,"UQCRB;UQCRQ;UQCR11;UQCR10;COX5B"
"147","positive regulation of reactive oxygen species biosynthetic process (GO:1903428)","2/30",0.00426628872261344,0.0289949622444284,0,0,22.5702947845805,123.16634649031,"HSP90AB1;CD36"
"148","diterpenoid metabolic process (GO:0016101)","4/62",4.91912400801753e-05,0.00124014662041069,0,0,22.4725833804409,222.923420197507,"APOA1;APOC3;APOA4;APOB"
"149","Non-alcoholic fatty liver disease (NAFLD)","9/151",1.39794010415387e-09,2.42309618053337e-08,0,0,22.4015342052314,456.728439035738,"NDUFA7;UQCRB;NDUFA12;NDUFS6;UQCRQ;UQCR11;UQCR10;NDUFV3;COX5B"
"150","protein methylation (GO:0006479)","3/46",0.000450089746017745,0.00489557092293506,0,0,22.384096024006,172.493266682708,"EEF1A1;HSPA8;EEF2"
"151","Huntington disease","11/192",2.72753190992361e-11,9.06263405102703e-10,0,0,22.231839574381,540.790362130732,"NDUFA7;GPX1;UQCRB;NDUFA12;NDUFS6;UQCRQ;ATP5E;UQCR11;UQCR10;NDUFV3;COX5B"
"152","Allograft rejection","4/63",5.23985438616627e-05,0.000483217892966564,0,0,22.0905807168658,217.738719400639,"H2-Q2;H2-Q1;H2-AA;H2-AB1"
