"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"15","phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596)","3/7",0.000137927917623657,0.00476478260881723,0,0,46.2554858934169,411.154807617725,"INPP4A;SYNJ1;INPP5F"
"16","Alanine and aspartate metabolism","5/12",7.56988273834574e-07,3.88587313901748e-05,0,0,44.3240198287517,624.699104174116,"GOT1;GAD1;GOT2;GAD2;ABAT"
"17","Phenylalanine, tyrosine and tryptophan biosynthesis","2/5",0.00250241812720977,0.0302252856149259,0,0,40.9895833333333,245.548007293729,"GOT1;GOT2"
"18","Blockade of neurotransmitter release by botulinum toxin","2/5",0.00250241812720977,0.0302252856149259,0,0,40.9895833333333,245.548007293729,"SNAP25;VAMP2"
"19","Toxicity of botulinum toxin type D (BoNT/D) Homo sapiens R-HSA-5250955","2/5",0.00250241812720977,0.027035929178286,0,0,40.9895833333333,245.548007293729,"SV2A;VAMP2"
"20","Toxicity of botulinum toxin type F (BoNT/F) Homo sapiens R-HSA-5250981","2/5",0.00250241812720977,0.027035929178286,0,0,40.9895833333333,245.548007293729,"SV2A;VAMP2"
"21","negative regulation of neuron projection regeneration (GO:0070571)","3/8",0.00021805327342471,0.00805275809763812,0,0,37.0025078369906,311.959675606055,"PTPRS;INPP5F;THY1"
"22","main axon (GO:0044304)","12/33",6.48043318333996e-14,5.83238986500596e-12,0,0,36.2341013824885,1100.33559324821,"CNTNAP2;NFASC;SCN8A;KCNA2;KCNQ2;CNTN2;NAV1;THY1;KCNAB2;ANK3;SPTBN1;SCN1B"
"23","Interaction between L1-type proteins and ankyrins","9/26",1.59667492403532e-10,1.6392529220096e-08,0,0,33.2548393159181,750.16025882097,"NFASC;SCN8A;KCNQ2;ANK2;ANK3;SCN1B;SPTBN1;SCN1A;SCN2B"
"24","Neurotransmitter release cycle","12/36",2.18945902052264e-13,4.49568918880649e-11,0,0,31.7,924.053469466994,"SNAP25;SLC32A1;SYT1;STXBP1;GAD1;DNAJC5;GAD2;ABAT;SLC6A1;CPLX1;SYN1;VAMP2"
"25","Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429","6/18",2.62162459577342e-07,1.60501683585684e-05,0,0,31.1170886075949,471.557741025444,"SNAP25;SYT1;STXBP1;CPLX1;SYN1;VAMP2"
"26","dynamin family protein polymerization involved in membrane fission (GO:0003373)","3/9",0.000323182702592698,0.00986950253302316,0,0,30.833855799373,247.820725731136,"DNM3;OPA1;DNM1"
"27","negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)","3/9",0.000323182702592698,0.00986950253302316,0,0,30.833855799373,247.820725731136,"PPP2CA;INPP5F;PPP2R1A"
"28","dynamin family protein polymerization involved in mitochondrial fission (GO:0003374)","3/9",0.000323182702592698,0.00986950253302316,0,0,30.833855799373,247.820725731136,"DNM3;OPA1;DNM1"
"29","proline transport (GO:0015824)","3/9",0.000323182702592698,0.00986950253302316,0,0,30.833855799373,247.820725731136,"SLC36A1;SLC6A7;SLC6A17"
"30","Scavenging by Class F Receptors Homo sapiens R-HSA-3000484","2/6",0.00371374999911593,0.03654064731273,0,0,30.740625,172.015718980727,"HSPH1;CALR"
"31","vocal learning (GO:0042297)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"CNTNAP2;NRXN2"
"32","succinyl-CoA metabolic process (GO:0006104)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"OGDH;DLST"
"33","regulation of protein depolymerization (GO:1901879)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"MAP1B;MAP1A"
"34","regulation of atrial cardiac muscle cell membrane depolarization (GO:0060371)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"SCN1B;SCN2B"
"35","corticosteroid receptor signaling pathway (GO:0031958)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"NEDD4;CALR"
"36","imitative learning (GO:0098596)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"CNTNAP2;NRXN2"
"37","glutamate catabolic process (GO:0006538)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"GLUD1;GAD1"
"38","glucocorticoid receptor signaling pathway (GO:0042921)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"NEDD4;CALR"
"39","regulation of microtubule nucleation (GO:0010968)","2/6",0.00371374999911593,0.045793494968024,0,0,30.740625,172.015718980727,"MECP2;EML2"
"40","sodium channel inhibitor activity (GO:0019871)","2/6",0.00371374999911593,0.0441007812395017,0,0,30.740625,172.015718980727,"NEDD4;SCN1B"
"41","cation:amino acid symporter activity (GO:0005416)","2/6",0.00371374999911593,0.0441007812395017,0,0,30.740625,172.015718980727,"SLC36A1;SLC38A1"
"42","phosphatidylinositol phosphate phosphatase activity (GO:0052866)","2/6",0.00371374999911593,0.0441007812395017,0,0,30.740625,172.015718980727,"SYNJ1;INPP5F"
"43","hydrogen:amino acid symporter activity (GO:0005280)","2/6",0.00371374999911593,0.0441007812395017,0,0,30.740625,172.015718980727,"SLC36A1;SLC32A1"
"44","kinesin binding (GO:0019894)","9/28",3.43095185421239e-10,4.34587234866903e-08,0,0,29.751303178073,648.370542839586,"KLC2;ATCAY;CLSTN1;KIF1B;MAPK8IP2;NEFH;MAPK8IP3;ACTB;TTBK2"
"45","Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095","9/29",4.90494913685485e-10,4.50437829067837e-08,0,0,28.2623003194888,605.819540142056,"NFASC;SCN8A;KCNQ2;ANK2;ANK3;SPTBN1;SCN1B;SCN1A;SCN2B"
"46","Glutamate neurotransmitter release cycle","5/16",3.95931095640843e-06,0.000162595703276506,0,0,28.2004588471465,350.797931276403,"SNAP25;SYT1;STXBP1;CPLX1;VAMP2"
"47","dicarboxylic acid catabolic process (GO:0043649)","4/13",4.20387494125692e-05,0.00278156391946499,0,0,27.4898672257163,277.01315875558,"GLUD1;GOT1;GAD1;GOT2"
"48","Activation of the AP-1 family of transcription factors","3/10",0.000456192551152122,0.0100362361253467,0,0,26.4276757725034,203.297421738884,"MAPK10;MAPK9;JUN"
"49","Activation of the AP-1 family of transcription factors Homo sapiens R-HSA-450341","3/10",0.000456192551152122,0.0073930028142594,0,0,26.4276757725034,203.297421738884,"MAPK10;MAPK9;JUN"
"50","protein localization to synapse (GO:0035418)","3/10",0.000456192551152122,0.0123399595495656,0,0,26.4276757725034,203.297421738884,"NLGN2;KIF5C;NRXN2"
"51","Acetylcholine Neurotransmitter Release Cycle Homo sapiens R-HSA-264642","5/17",5.53522224146097e-06,0.000203327163669666,0,0,25.8491062039958,312.887374183662,"SNAP25;SYT1;STXBP1;CPLX1;VAMP2"
"52","transaminase activity (GO:0008483)","4/14",5.8109028133628e-05,0.00276017883634733,0,0,24.7396226415094,241.290228192176,"GOT1;GOT2;ABAT;BCAT1"
"53","Neurofascin interactions Homo sapiens R-HSA-447043","2/7",0.00514408578599473,0.0472398544680516,0,0,24.59125,129.593615644298,"NFASC;CNTN1"
"54","PP2A-mediated dephosphorylation of key metabolic factors Homo sapiens R-HSA-163767","2/7",0.00514408578599473,0.0472398544680516,0,0,24.59125,129.593615644298,"PPP2CA;PPP2R1A"
"55","early phagosome (GO:0032009)","2/7",0.00514408578599473,0.0310714847703889,0,0,24.59125,129.593615644298,"SYT11;SYT7"
"56","oxoglutarate dehydrogenase complex (GO:0045252)","2/7",0.00514408578599473,0.0310714847703889,0,0,24.59125,129.593615644298,"OGDH;DLST"
"57","Botulinum neurotoxicity","5/18",7.56334449748843e-06,0.000274060012379581,0,0,23.8595001213298,281.355927464222,"SNAP25;STX1B;SYT2;SYT1;VAMP2"
"58","Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430","5/18",7.56334449748843e-06,0.000260462676132258,0,0,23.8595001213298,281.355927464222,"SNAP25;SYT1;STXBP1;CPLX1;VAMP2"
"59","calcium ion regulated exocytosis (GO:0017156)","3/11",0.000619801975728311,0.0142644280790805,0,0,23.1230407523511,170.789334669299,"SYT11;VAMP2;SYT7"
"60","establishment of synaptic vesicle localization (GO:0097480)","3/11",0.000619801975728311,0.0142644280790805,0,0,23.1230407523511,170.789334669299,"SYNJ1;KIF5C;KIF5A"
"61","nitric-oxide synthase binding (GO:0050998)","3/11",0.000619801975728311,0.0134809067233138,0,0,23.1230407523511,170.789334669299,"DNM3;ACTB;DNM1"
"62","Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676","6/23",1.3319484570122e-06,6.11586333178101e-05,0,0,21.9594192107223,297.086076887103,"SNAP25;SYT1;STXBP1;CPLX1;SYN1;VAMP2"
"63","dendrite membrane (GO:0032590)","5/20",1.33285621703338e-05,0.000199928432555007,0,0,20.6761303890641,232.101996045893,"GABRA1;KCNC1;KCNC2;THY1;GABRG2"
"64","neurotransmitter transport (GO:0006836)","4/16",0.00010299607154165,0.00442048004346324,0,0,20.6142557651992,189.255765653321,"SNAP25;SLC38A1;SLC32A1;SYNJ1"
"65","proton-transporting ATPase activity, rotational mechanism (GO:0046961)","4/16",0.00010299607154165,0.00391385071858269,0,0,20.6142557651992,189.255765653321,"ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1"
"66","Beta-arrestins in GPCR desensitization","3/12",0.000816578152937709,0.0161486177700956,0,0,20.5527690700104,146.138161187717,"KCNA2;ARRB1;DNM1"
"67","Gamma-aminobutyric acid receptor life cycle","3/12",0.000816578152937709,0.0161486177700956,0,0,20.5527690700104,146.138161187717,"NSF;GABRA1;DNM1"
"68","sodium:amino acid symporter activity (GO:0005283)","3/12",0.000816578152937709,0.0163315630587542,0,0,20.5527690700104,146.138161187717,"SLC38A1;SLC6A7;SLC6A1"
"69","spectrin-associated cytoskeleton (GO:0014731)","2/8",0.0067861037841456,0.0394031832627809,0,0,20.4916666666667,102.31239821762,"ANK3;SPTBN1"
"70","synaptic vesicle endocytosis (GO:0048488)","7/29",3.02436480746863e-07,0.000153475260857609,0,0,19.8545454545455,298.044415677803,"DNM3;NLGN2;SYT2;SYT1;SYNJ1;DNM1;PACSIN1"
"71","Synaptic vesicle cycle","18/77",2.27619688375494e-16,4.82553739356047e-14,0,0,19.689005352364,709.175438156432,"NSF;ATP6V1A;SNAP25;SLC32A1;SYT1;STXBP1;AP2B1;SLC6A1;CPLX2;CPLX1;DNM1;DNM3;STX1B;SLC6A7;ATP6V1B2;ATP6V0E2;VAMP2;ATP6V0A1"
"72","glycolytic process through glucose-6-phosphate (GO:0061620)","6/25",2.27415624673868e-06,0.000361136011982103,0,0,19.6459027315123,255.276924085998,"TPI1;PKM;ENO2;PGM2L1;PFKP;HK1"
"73","canonical glycolysis (GO:0061621)","6/25",2.27415624673868e-06,0.000361136011982103,0,0,19.6459027315123,255.276924085998,"TPI1;PKM;ENO2;PGM2L1;PFKP;HK1"
"74","glucose catabolic process to pyruvate (GO:0061718)","6/25",2.27415624673868e-06,0.000361136011982103,0,0,19.6459027315123,255.276924085998,"TPI1;PKM;ENO2;PGM2L1;PFKP;HK1"
"75","Neurotransmitter Release Cycle Homo sapiens R-HSA-112310","12/51",2.23772873933513e-11,3.08247133843414e-09,0,0,19.4928039702233,478.021537173255,"SNAP25;SLC32A1;SYT1;DNAJC5;STXBP1;GAD1;GAD2;ABAT;SLC6A1;CPLX1;SYN1;VAMP2"
"76","hydrogen-exporting ATPase activity (GO:0036442)","5/21",1.72638681784533e-05,0.000937181415401748,0,0,19.3828864353312,212.570076168002,"ATP6V1A;ATP6V1B2;ATP2A2;ATP6V0E2;ATP6V0A1"
"77","2-oxoglutarate metabolic process (GO:0006103)","4/17",0.000132984259544033,0.0052794751038981,0,0,19.0275761973875,169.826441211866,"GOT1;GOT2;OGDH;DLST"
"78","regulation of synaptic vesicle exocytosis (GO:2000300)","4/17",0.000132984259544033,0.0052794751038981,0,0,19.0275761973875,169.826441211866,"NAPB;STX1B;STXBP1;SYN1"
"79","synaptic vesicle transport (GO:0048489)","4/17",0.000132984259544033,0.0052794751038981,0,0,19.0275761973875,169.826441211866,"SYNJ1;KIF5C;KIF5A;SYT7"
"80","Retrograde neurotrophin signalling Homo sapiens R-HSA-177504","3/13",0.00104894134783981,0.014858979898286,0,0,18.4965517241379,126.885861393965,"DNM3;AP2B1;DNM1"
"81","positive regulation of sodium ion transport (GO:0010765)","3/13",0.00104894134783981,0.0198299864329717,0,0,18.4965517241379,126.885861393965,"AHCYL1;ANK3;SCN1B"
"82","synaptic vesicle localization (GO:0097479)","3/13",0.00104894134783981,0.0198299864329717,0,0,18.4965517241379,126.885861393965,"SYNJ1;KIF5C;KIF5A"
"83","regulation of neurotransmitter transport (GO:0051588)","3/13",0.00104894134783981,0.0198299864329717,0,0,18.4965517241379,126.885861393965,"CPLX2;CPLX1;SYN1"
"84","Glycolysis","6/27",3.69931764577712e-06,0.000162595703276506,0,0,17.7730560578662,222.294049079096,"PPP2CA;TPI1;PPP2R1A;ENO2;PFKP;HK1"
"85","Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562","6/27",3.69931764577712e-06,0.000156794155601784,0,0,17.7730560578662,222.294049079096,"SNAP25;STX1B;SYT2;SYT1;SV2A;VAMP2"
"86","Glycolysis Homo sapiens R-HSA-70171","7/32",6.25724031241735e-07,3.44773941214196e-05,0,0,17.4693333333333,249.538183538398,"PPP2CA;TPI1;PKM;PPP2R1A;ENO2;PFKP;HK1"
"87","Retrograde neurotrophin signaling","3/14",0.00131916984618039,0.0198197225670029,0,0,16.814192077515,111.4907485854,"DNM3;AP2B1;DNM1"
"88","LGI-ADAM interactions Homo sapiens R-HSA-5682910","3/14",0.00131916984618039,0.0173062520296522,0,0,16.814192077515,111.4907485854,"STX1B;LGI3;LGI2"
"89","neuron cell-cell adhesion (GO:0007158)","3/14",0.00131916984618039,0.0232760190637162,0,0,16.814192077515,111.4907485854,"NLGN2;NRXN3;NRXN2"
"90","calcium-transporting ATPase activity (GO:0005388)","3/14",0.00131916984618039,0.0200513816619419,0,0,16.814192077515,111.4907485854,"ATP2A2;ATP2B2;ATP13A2"
"91","MAP kinase activity (GO:0004707)","3/14",0.00131916984618039,0.0200513816619419,0,0,16.814192077515,111.4907485854,"MAPK10;MAPK9;NLK"
"92","aspartate family amino acid catabolic process (GO:0009068)","4/19",0.000211136575834806,0.00798297339108741,0,0,16.4888888888889,139.545554965406,"GOT1;GOT2;OGDH;DLST"
"93","Glutamate Neurotransmitter Release Cycle Homo sapiens R-HSA-210500","5/24",3.46579848207385e-05,0.00100508155980142,0,0,16.3199402291217,167.605499194987,"SNAP25;SYT1;STXBP1;CPLX1;VAMP2"
"94","synaptic vesicle recycling (GO:0036465)","6/29",5.77758723907005e-06,0.000705754502741788,0,0,16.225921849202,195.709352217397,"NLGN2;SYT2;SYT1;SYNJ1;SYT7;PACSIN1"
"95","vesicle-mediated transport in synapse (GO:0099003)","7/36",1.46845803325297e-06,0.000333130193829388,0,0,15.0567049808429,202.231086447043,"NLGN2;SYT2;SYT1;SYNJ1;KIF5C;KIF5A;PACSIN1"
"96","Insulin receptor recycling Homo sapiens R-HSA-77387","5/26",5.22391953727103e-05,0.00143918983251817,0,0,14.7641580291423,145.569836366545,"ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1"
"97","Alanine, aspartate and glutamate metabolism","7/37",1.78626924113211e-06,0.000126229693040002,0,0,14.5540740740741,192.628720362149,"GLUD1;GOT1;GAD1;GOT2;GAD2;ABAT;NAT8L"
"98","glutamate metabolic process (GO:0006536)","4/21",0.000317842242989327,0.00986950253302316,0,0,14.5475397706252,117.165236339689,"GLUD1;GOT1;GAD1;GOT2"
"99","Alanine, aspartate and glutamate metabolism","6/32",1.05826665010575e-05,0.000362162364702857,0,0,14.3515092502434,164.415096843805,"GLUD1;GOT1;GAD1;GOT2;GAD2;ABAT"
"100","Amino acid biosynthesis and interconversion (transamination)","3/16",0.00198165465694087,0.0265369406233821,0,0,14.2259464673258,88.5397742134369,"GLUD1;GOT1;GOT2"
"101","CHD-type complex (GO:0090545)","3/16",0.00198165465694087,0.0148624099270565,0,0,14.2259464673258,88.5397742134369,"APLP2;NACC2;CHD5"
"102","NuRD complex (GO:0016581)","3/16",0.00198165465694087,0.0148624099270565,0,0,14.2259464673258,88.5397742134369,"APLP2;NACC2;CHD5"
"103","negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)","5/27",6.32710720428988e-05,0.00346463663462494,0,0,14.092342988242,136.245932247183,"PPP2CA;INPP5F;PPP2R1A;THY1;SRCIN1"
"104","regulation of neurotransmitter secretion (GO:0046928)","5/27",6.32710720428988e-05,0.00346463663462494,0,0,14.092342988242,136.245932247183,"STX1B;SYT11;CPLX2;CPLX1;SYN1"
"105","clathrin-dependent endocytosis (GO:0072583)","7/39",2.59595217392627e-06,0.000368342394114217,0,0,13.6430555555556,175.470939168786,"NLGN2;SYT2;INPP5F;SYT1;SYNJ1;AP2B1;PACSIN1"
"106","cellular amino acid biosynthetic process (GO:0008652)","5/28",7.60160128677567e-05,0.00377229463856243,0,0,13.4789466465505,127.841966415507,"GLUD1;GOT1;GOT2;NAT8L;BCAT1"
"107","Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling","3/17",0.00237780017786522,0.0302252856149259,0,0,13.2091356918943,79.8040435903262,"KCNA2;ARRB1;DNM1"
"108","Synaptic proteins at the synaptic junction","3/17",0.00237780017786522,0.0302252856149259,0,0,13.2091356918943,79.8040435903262,"NFASC;NRXN3;SPTBN1"
"109","Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993","3/17",0.00237780017786522,0.0267381203674232,0,0,13.2091356918943,79.8040435903262,"NSF;TSPAN7;AP2B1"
"110","cardiac muscle cell contraction (GO:0086003)","3/17",0.00237780017786522,0.0366596765286405,0,0,13.2091356918943,79.8040435903262,"SCN1B;SCN1A;SCN2B"
"111","membrane depolarization during cardiac muscle cell action potential (GO:0086012)","3/17",0.00237780017786522,0.0366596765286405,0,0,13.2091356918943,79.8040435903262,"ANK2;SCN1B;SCN2B"
"112","neuronal action potential (GO:0019228)","4/23",0.000458474567647588,0.0123399595495656,0,0,13.0148957298908,100.053387071817,"SCN8A;KCNA2;ANK3;SCN1A"
"113","glycolytic process (GO:0006096)","4/23",0.000458474567647588,0.0123399595495656,0,0,13.0148957298908,100.053387071817,"TPI1;PKM;ENO2;HK1"
"114","membrane assembly (GO:0071709)","4/23",0.000458474567647588,0.0123399595495656,0,0,13.0148957298908,100.053387071817,"NLGN2;NRXN2;ANK3;SPTBN1"
"115","voltage-gated sodium channel activity (GO:0005248)","4/23",0.000458474567647588,0.0108887709816302,0,0,13.0148957298908,100.053387071817,"SCN8A;SCN1B;SCN1A;SCN2B"
"116","Transferrin endocytosis and recycling Homo sapiens R-HSA-917977","5/29",9.06491256217868e-05,0.00192106416221556,0,0,12.9166666666667,120.23497594178,"ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1"
"117","delayed rectifier potassium channel activity (GO:0005251)","5/29",9.06491256217868e-05,0.00382740752625322,0,0,12.9166666666667,120.23497594178,"KCNC1;KCNC2;KCNA2;KCNQ2;KCNA6"
"118","syntaxin binding (GO:0019905)","13/77",2.79540374753453e-10,4.34587234866903e-08,0,0,12.8935072815534,283.629753500645,"NSF;SNAP25;NAPB;SYT2;SYT1;STXBP1;SYT13;CPLX2;CPLX1;SYT7;SNPH;SYT11;VAMP2"
"119","plasma membrane organization (GO:0007009)","6/36",2.15472808263151e-05,0.00183829038672384,0,0,12.4354430379747,133.622080212361,"SYT11;ANK2;ANK3;SPTBN1;SYT7;PACSIN1"
"120","Nuclear events mediated by MAP kinases","5/30",0.000107354123580472,0.00287522348372047,0,0,12.3993690851735,113.322516342593,"PPP2CA;MAPK10;MAPK9;JUN;PPP2R1A"
"121","MAPK targets/ Nuclear events mediated by MAP kinases Homo sapiens R-HSA-450282","5/30",0.000107354123580472,0.00219081933677186,0,0,12.3993690851735,113.322516342593,"PPP2CA;MAPK10;MAPK9;JUN;PPP2R1A"
"122","Insulin processing Homo sapiens R-HSA-264876","4/24",0.000543238376595243,0.00855212415725653,0,0,12.3635220125786,92.9484928198413,"KIF5C;KIF5A;MYO5A;VAMP2"
"123","Golgi to plasma membrane protein transport (GO:0043001)","4/24",0.000543238376595243,0.0133701258009613,0,0,12.3635220125786,92.9484928198413,"NSF;ANK3;VAMP2;SPTBN1"
"124","ATP generation from ADP (GO:0006757)","4/24",0.000543238376595243,0.0133701258009613,0,0,12.3635220125786,92.9484928198413,"TPI1;PKM;ENO2;HK1"
"125","L1CAM interactions","15/94",2.70113150000088e-11,3.32779400800109e-09,0,0,12.1215932049643,294.976125264102,"ANK2;ANK3;AP2B1;DNM1;DNM3;NFASC;DPYSL2;SCN8A;KCNQ2;CNTN1;CNTN2;SCN1B;SPTBN1;SCN1A;SCN2B"
"126","Gluconeogenesis","5/31",0.000126323177354362,0.00324229488542862,0,0,11.9218636253337,107.018600202685,"TPI1;GOT1;GOT2;ENO2;SLC25A12"
"127","L1CAM interactions Homo sapiens R-HSA-373760","15/96",3.69303353816263e-11,4.06972295905522e-09,0,0,11.8210881891664,283.966036328553,"ANK2;ANK3;AP2B1;DNM1;DNM3;NFASC;DPYSL2;SCN8A;KCNQ2;CNTN1;CNTN2;SCN1B;SPTBN1;SCN1A;SCN2B"
"128","IGF1 receptor signaling through beta-arrestin","4/25",0.00063856926584118,0.0135640919916609,0,0,11.7741838873914,86.6141982303267,"PPP2CA;MAPK10;MAPK9;ARRB1"
"129","neutral amino acid transport (GO:0015804)","4/25",0.00063856926584118,0.0142823661148703,0,0,11.7741838873914,86.6141982303267,"SLC36A1;SLC38A1;SLC6A7;SLC6A17"
"130","regulation of potassium ion transmembrane transporter activity (GO:1901016)","4/25",0.00063856926584118,0.0142823661148703,0,0,11.7741838873914,86.6141982303267,"CAB39;NEDD4;ANK2;VAMP2"
"131","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)","4/25",0.00063856926584118,0.0134809067233138,0,0,11.7741838873914,86.6141982303267,"ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1"
"132","Arginine biosynthesis","3/19",0.00330868704656694,0.0438401033670119,0,0,11.5568181818182,66.0033442736297,"GLUD1;GOT1;GOT2"
"133","Citric acid cycle (TCA cycle) Homo sapiens R-HSA-71403","3/19",0.00330868704656694,0.0337608622714515,0,0,11.5568181818182,66.0033442736297,"CS;OGDH;DLST"
"134","acetylcholine receptor signaling pathway (GO:0095500)","3/19",0.00330868704656694,0.045688652434333,0,0,11.5568181818182,66.0033442736297,"LYNX1;GNB1;RGS8"
"135","Gluconeogenesis Homo sapiens R-HSA-70263","5/32",0.000147756749135377,0.00280737823357216,0,0,11.4797289402968,101.250557472223,"TPI1;GOT1;GOT2;ENO2;SLC25A12"
"136","axon (GO:0030424)","21/141",1.11479743525319e-14,2.00663538345574e-12,0,0,11.3709302325581,365.319772385798,"CNTNAP2;PTPRS;KCNC1;KCNC2;KCNA2;ATP1A3;KCNA6;SRCIN1;DNM1;DNM3;OLFM1;ATCAY;SYT11;RUFY3;MAP1B;NEFL;ADGRL1;KIF1B;NEFM;KIF1A;NEFH"
"137","Recycling pathway of L1 Homo sapiens R-HSA-437239","4/26",0.000745175308902507,0.0110970701406833,0,0,11.2384219554031,80.9378905338683,"DNM3;DPYSL2;AP2B1;DNM1"
"138","cytoskeleton-dependent intracellular transport (GO:0030705)","4/26",0.000745175308902507,0.0159910593315835,0,0,11.2384219554031,80.9378905338683,"KIF5C;KIF5A;KIF1B;KIF1A"
"139","Estrogen receptor signaling pathway","3/20",0.00384658890226105,0.0408534269619449,0,0,10.8764521482574,60.4792574556085,"MAPK9;JUN;GNB1"
"140","N-glycan antennae elongation in the medial/trans-Golgi","3/20",0.00384658890226105,0.0408534269619449,0,0,10.8764521482574,60.4792574556085,"MGAT3;B4GALT6;B4GALT5"
"141","cell projection assembly (GO:0030031)","3/20",0.00384658890226105,0.0466288792121416,0,0,10.8764521482574,60.4792574556085,"CYFIP2;NCKAP1;NEFH"
"142","Glucose metabolism","9/61",5.40312552581124e-07,3.0257502944543e-05,0,0,10.8524207421971,156.612565008165,"PPP2CA;PYGB;TPI1;GOT1;PPP2R1A;GOT2;ENO2;SLC25A12;PFKP"
"143","Collecting duct acid secretion","4/27",0.000863767968419969,0.0161486177700956,0,0,10.7492480175007,75.8274139484489,"ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1"
