"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"34","negative regulation of endothelial cell apoptotic process (GO:2000352)","3/24",0.00108913921386874,0.041387290127012,0,0,16.843537414966,114.912804043366,"RAMP2;GATA2;ICAM1"
"35","embryonic organ morphogenesis (GO:0048562)","4/33",0.000173951372695429,0.0128314718447099,0,0,16.3534998967582,141.567911086928,"SOX17;FOXF1;MFAP2;FGFR2"
"36","prostaglandin metabolic process (GO:0006693)","3/25",0.00122992450912489,0.0440664381269317,0,0,16.0771103896104,107.729541269236,"CD74;HPGD;MGST1"
"37","Cell-cell junction organization Homo sapiens R-HSA-421270","7/61",8.73586437794007e-07,5.34343704450667e-05,0,0,15.6306458897922,218.057806953423,"CDH5;CLDN5;CLDN3;CDH1;CLDN7;CLDN18;CRB3"
"38","Interaction between L1-type proteins and ankyrins","3/26",0.00138166505811836,0.0371801717695546,0,0,15.3773291925466,101.25150036681,"SCN7A;ANK3;SCN3B"
"39","regulation of endothelial cell apoptotic process (GO:2000351)","4/35",0.000219640356055265,0.0153016114718501,0,0,15.2968900907862,128.853645765734,"RAMP2;ECSCR;GATA2;ICAM1"
"40","sprouting angiogenesis (GO:0002040)","5/44",3.57278304607978e-05,0.00560033742473005,0,0,15.2842137781897,156.503939014019,"ACVRL1;CDH5;RAMP2;FLT1;NRARP"
"41","Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095","3/29",0.00190564002696679,0.0466246593264541,0,0,13.6009615384615,85.1819700786395,"SCN7A;ANK3;SCN3B"
"42","Cell adhesion molecules (CAMs)","13/133",1.20954083088256e-10,4.60835056566256e-08,0,0,13.5135548523207,308.590269955822,"SDC4;ICAM2;PTPRF;ICAM1;CDH5;CLDN5;ALCAM;CLDN3;CDH1;CLDN7;PECAM1;SDC1;CLDN18"
"43","clathrin-coated endocytic vesicle (GO:0045334)","5/50",6.68790628002587e-05,0.000902867347803493,0,0,13.2423025435074,127.293283222673,"SFTPB;CD74;SFTPC;SFTPD;SFTPA1"
"44","bicellular tight junction (GO:0005923)","7/72",2.72603957038626e-06,6.13358903336909e-05,0,0,12.9782363977486,166.285739563984,"CDH5;CLDN5;CLDN3;EPCAM;CLDN7;CLDN18;ANK3"
"45","Mineral absorption","4/44",0.000536392483619635,0.0177127095549031,0,0,11.8497005988024,89.235881684693,"S100G;SLC34A2;TRF;ATP1B1"
"46","Diseases of metabolism Homo sapiens R-HSA-5668914","4/45",0.000584829328340701,0.0178860302917531,0,0,11.560099313568,86.0555814859384,"SFTPB;SFTPC;SFTPD;SFTPA1"
"47","positive regulation of ion transport (GO:0043270)","4/46",0.0006362916599137,0.0332462392304908,0,0,11.2842885657257,83.0507108644151,"VAMP8;PRSS8;ANK3;SCN3B"
"48","Cell junction organization","7/84",7.69133333001115e-06,0.000732599499683562,0,0,10.9490022172949,128.92906032309,"CDH5;CLDN5;CLDN3;CDH1;CLDN7;CLDN18;CRB3"
"49","RAGE pathway","5/60",0.000160923608936201,0.0102186491674487,0,0,10.829134720701,94.5879520413547,"CLDN5;ACE;ICAM2;AGER;ICAM1"
"50","Cell junction organization Homo sapiens R-HSA-446728","7/86",8.99453485957006e-06,0.000330099429346221,0,0,10.6707317073171,123.982094238232,"CDH5;CLDN5;CLDN3;CDH1;CLDN7;CLDN18;CRB3"
"51","Cell adhesion molecules (CAMs)","13/170",2.56250555859428e-09,3.81813328230548e-07,0,0,10.3094412642103,203.944257064964,"SDC4;ICAM2;PTPRF;ICAM1;CDH5;CLDN5;ALCAM;CLDN3;CDH1;CLDN7;PECAM1;SDC1;CLDN18"
"52","Malaria","4/51",0.000942640695045941,0.0318241216587863,0,0,10.0812842400306,70.2345468179224,"SDC4;PECAM1;SDC1;ICAM1"
"53","cortical cytoskeleton (GO:0030863)","4/52",0.00101445160010888,0.0114125805012249,0,0,9.87075848303393,68.0431566879006,"CLDN5;CDH1;MYZAP;EZR"
"54","cell-cell junction assembly (GO:0007043)","6/79",5.93498503753756e-05,0.0070287414221525,0,0,9.84109589041096,95.7741450986774,"CDH5;CLDN5;RAMP2;CLDN3;CDH1;CRB3"
"55","action potential (GO:0001508)","4/54",0.00116945421866426,0.0431322232413231,0,0,9.47497005988024,63.9675895431818,"SCN7A;MYH14;ANK3;SCN3B"
"56","Leukocyte transendothelial migration","8/115",6.59145475097847e-06,0.000491063378947896,0,0,9.04627028266728,107.91962062192,"CDH5;CLDN5;CLDN3;CLDN7;PECAM1;CLDN18;EZR;ICAM1"
"57","Leukocyte transendothelial migration","8/117",7.49020861295114e-06,0.000732599499683562,0,0,8.87938312602015,104.793715215002,"CDH5;CLDN5;CLDN3;CLDN7;PECAM1;CLDN18;EZR;ICAM1"
"58","protein localization to cell periphery (GO:1990778)","8/117",7.49020861295114e-06,0.00156545360010679,0,0,8.87938312602015,104.793715215002,"TSPAN15;RAMP2;CDH1;ANK3;ATP1B1;EZR;SCN3B;CRB3"
"59","azurophil granule membrane (GO:0035577)","4/58",0.00152791591911018,0.0158668191599903,0,0,8.7713461964959,56.8720984437918,"VAMP8;ATP8A1;LPCAT1;MGST1"
"60","cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)","9/142",3.73283408975713e-06,0.00145383891756287,0,0,8.22723475355054,102.826800272533,"CDH5;CLDN5;ALCAM;CDH1;CLDN7;PECAM1;CLDN18;ICAM1;CRB3"
"61","protein localization to plasma membrane (GO:0072659)","8/130",1.62398372235513e-05,0.0029092508397619,0,0,7.92798954038017,87.4302115088054,"TSPAN15;RAMP2;CDH1;ANK3;ATP1B1;EZR;SCN3B;CRB3"
"62","positive regulation of vasculature development (GO:1904018)","6/104",0.00027177811889274,0.0170404880545748,0,0,7.32133580705009,60.1120074845622,"TMEM100;CDH5;RAMP2;FLT1;CTSH;GATA2"
"63","Fluid shear stress and atherosclerosis","8/143",3.2342814476796e-05,0.00160635978568087,0,0,7.15982731197455,74.0263043058921,"CDH5;THBD;SDC4;MGST1;PECAM1;SDC1;KLF2;ICAM1"
"64","Cell-cell communication","7/129",0.000123050646714939,0.00937645927967836,0,0,6.89469212315074,62.0723238638985,"CDH5;CLDN5;CLDN3;CDH1;CLDN7;CLDN18;CRB3"
"65","tertiary granule membrane (GO:0070821)","4/73",0.00355029408335857,0.0289084634678732,0,0,6.85932482860366,38.6915639363407,"VAMP8;CD93;CYSTM1;ATP11A"
"66","Cell-Cell communication Homo sapiens R-HSA-1500931","7/131",0.000135449577219159,0.00451909043994831,0,0,6.78279897718332,60.4137875718146,"CDH5;CLDN5;CLDN3;CDH1;CLDN7;CLDN18;CRB3"
"67","L1CAM interactions","5/94",0.00128096835675692,0.0371801717695546,0,0,6.68065520509002,44.4940919987763,"ALCAM;SCN7A;ANK3;EZR;SCN3B"
"68","azurophil granule (GO:0042582)","8/154",5.48361847756391e-05,0.000822542771634586,0,0,6.61669047819144,64.9174107768409,"VAMP8;ATP8A1;FABP5;NPC2;IMPDH1;MGST1;LPCAT1;CTSC"
"69","L1CAM interactions Homo sapiens R-HSA-373760","5/96",0.00140705801100541,0.0368850207170703,0,0,6.53316562955117,42.8984267209269,"ALCAM;SCN7A;ANK3;EZR;SCN3B"
"70","protein localization to membrane (GO:0072657)","8/160",7.18003099249235e-05,0.0070287414221525,0,0,6.35356796900226,60.6233424210838,"TSPAN15;RAMP2;CDH1;ANK3;ATP1B1;EZR;SCN3B;CRB3"
"71","Interleukin-1 regulation of extracellular matrix","6/120",0.000584826124750827,0.0222818753530065,0,0,6.28867623604466,46.8141383405407,"SRGN;FABP5;CAT;STMN2;FGFR2;ICAM1"
"72","lytic vacuole (GO:0000323)","9/183",2.88060806652094e-05,0.000486102611225408,0,0,6.27554278416347,65.6103232368033,"NAPSA;RAMP2;CALCRL;ACE;DRAM1;NPC2;SFTPD;CTSH;CTSC"
"73","clathrin-coated vesicle (GO:0030136)","5/100",0.00168637773102487,0.0162614995491684,0,0,6.2568167406468,39.9508535939048,"VAMP8;SFTPB;SFTPC;SFTPD;SFTPA1"
"74","lysosomal lumen (GO:0043202)","4/86",0.00635930788072437,0.0476948091054328,0,0,5.7680736088798,29.1739687999761,"CD74;SDC4;NPC2;SDC1"
"75","Tight junction","6/133",0.00100233454043421,0.0318241216587863,0,0,5.64123120973515,38.9550903353434,"CLDN5;CLDN3;CLDN7;MYH14;CLDN18;CRB3"
"76","vacuolar lumen (GO:0005775)","7/161",0.000477820888298087,0.0058641654472947,0,0,5.45315964523282,41.6963561198137,"CD74;SDC4;FABP5;NPC2;IMPDH1;SDC1;CTSC"
"77","lysosome (GO:0005764)","17/422",1.36788919869084e-07,5.97325069438899e-06,0,0,5.29434022767356,83.6761304782631,"SRGN;PI4K2B;CD74;NAPSA;RAMP2;CALCRL;ACE;SDC4;SFTPD;ATP11A;VAMP8;DRAM1;NPC2;SDC1;CTSH;CTSC;ATP6V1C2"
"78","Tight junction","7/167",0.000594386226674601,0.0177127095549031,0,0,5.24706554878049,38.975104443771,"CLDN5;CLDN3;CLDN7;MYH14;CLDN18;EZR;CRB3"
"79","regulation of angiogenesis (GO:0045765)","7/177",0.000837892258578748,0.0389740122801284,0,0,4.93590387374462,34.9690084129548,"CDH5;RAMP2;FLT1;ECSCR;CTSH;GATA2;HOXA5"
"80","neutrophil mediated immunity (GO:0002446)","16/487",4.63744471311921e-06,0.00145383891756287,0,0,4.24255872885419,52.1043361367066,"ACE;ATP8A1;CD93;PLA2G1B;MGST1;LPCAT1;ATP11A;VAMP8;FABP5;NPC2;IMPDH1;CAT;PECAM1;CTSH;CYSTM1;CTSC"
"81","Extracellular matrix organization Homo sapiens R-HSA-1474244","9/283",0.000757717254217531,0.0213909409459872,0,0,3.96492295214923,28.4887654165666,"SDC4;CDH1;MFAP2;ICAM2;PECAM1;SDC1;NID1;MATN4;ICAM1"
"82","neutrophil degranulation (GO:0043312)","14/479",6.66924776844871e-05,0.0070287414221525,0,0,3.71338949387028,35.7057936276506,"ATP8A1;CD93;MGST1;LPCAT1;ATP11A;VAMP8;FABP5;NPC2;IMPDH1;CAT;PECAM1;CTSH;CYSTM1;CTSC"
"83","neutrophil activation involved in immune response (GO:0002283)","14/483",7.28657404210387e-05,0.0070287414221525,0,0,3.68095826599487,35.0680917921661,"ATP8A1;CD93;MGST1;LPCAT1;ATP11A;VAMP8;FABP5;NPC2;IMPDH1;CAT;PECAM1;CTSH;CYSTM1;CTSC"
"84","Oncostatin M","9/311",0.00146378629013995,0.0371801717695546,0,0,3.59216335540839,23.4450762084551,"FLT1;KRT18;EPAS1;KRT8;CTSH;RNASE4;PCDH1;CRLF1;ICAM1"
"85","lysosomal membrane (GO:0005765)","8/291",0.00364032502928774,0.0289084634678732,0,0,3.38979817468404,19.0360296357709,"VAMP8;PI4K2B;CD74;ATP8A1;MGST1;LPCAT1;ATP11A;ATP6V1C2"
"86","TGF-beta regulation of extracellular matrix","14/565",0.000367671595427991,0.0155647642064516,0,0,3.11988625197961,24.6730601607004,"SDC4;MGST1;LMO7;SPINT2;ANK3;ATP1B1;PTPRF;ETV5;CDH5;NPC2;S1PR1;PCDH1;CTSC;CRLF1"
"87","integral component of plasma membrane (GO:0005887)","30/1463",6.40529116460588e-06,0.000123530615317399,0,0,2.73136256328785,32.6626882875844,"ACVRL1;RAMP2;CALCRL;FLT1;SDC4;ICAM2;AQP5;SLC1A5;AGER;PCDH17;PTPRF;ICAM1;MUC1;ALCAM;CLEC1A;EPCAM;TSPAN7;SLC39A8;EMB;PCDH1;SLC34A2;TIE1;TSPAN15;BCAM;CLDN3;GPRC5A;SDC1;PLPP3;CLEC2D;FGFR2"
"88","positive regulation of transcription from RNA polymerase II promoter (GO:0045944)","18/848",0.000357967553515366,0.0213757767670604,0,0,2.6929836995039,21.3690093394294,"ACVRL1;CEBPA;EPAS1;FOXF1;PLA2G1B;LMO2;LDB2;GATA2;ETV5;KLF2;ZEB2;MUC1;SOX17;EPCAM;NKX2-1;TCF4;HOXA5;FGFR2"
